time,device,level,code,edge,当前站ID,级位,速度,网压,车辆编号,预留
2017-10-18 14:34:31,Mc2,2,0212,1,0,0,0,0,0,0
2017-10-18 14:34:31,Mc1,3,0313,1,0,0,0,0,0,0
2017-10-18 14:34:31,M1,3,0314,1,0,0,0,0,0,0
2017-10-18 14:34:31,M2,3,0315,1,0,0,0,0,0,0
2017-10-18 14:34:31,Mc2,3,0316,1,0,0,0,0,0,0
2017-10-18 14:34:31,Mc1,3,0317,1,0,0,0,0,0,0
2017-10-18 14:34:31,Mc1,3,0318,1,0,0,0,0,0,0
2017-10-18 14:34:31,Mc1,3,0319,1,0,0,0,0,0,0
2017-10-18 14:34:31,Mc1,3,0320,1,0,0,0,0,0,0
2017-10-18 14:34:31,M1,3,0321,1,0,0,0,0,0,0
2017-10-18 14:34:31,M1,3,0322,1,0,0,0,0,0,0
2017-10-18 14:34:31,M1,3,0323,1,0,0,0,0,0,0
2017-10-18 14:34:31,M1,3,0324,1,0,0,0,0,0,0
2017-10-18 14:34:31,Mc2,3,0325,1,0,0,0,0,0,0
2017-10-18 14:34:31,Mc2,3,0326,1,0,0,0,0,0,0
2017-10-18 14:34:31,Mc2,3,0327,1,0,0,0,0,0,0
2017-10-18 14:34:31,Mc2,3,0328,1,0,0,0,0,0,0
2017-10-18 14:34:31,M2,3,0329,1,0,0,0,0,0,0
2017-10-18 14:34:31,M2,3,0330,1,0,0,0,0,0,0
2017-10-18 14:34:31,M2,3,0331,1,0,0,0,0,0,0
2017-10-18 14:34:31,M2,3,0332,1,0,0,0,0,0,0
2017-10-18 14:34:31,Tp1,2,0233,1,0,0,0,0,0,0
2017-10-18 14:34:31,Tp2,2,0234,1,0,0,0,0,0,0
2017-10-18 14:34:31,Mc1,2,0237,1,0,0,0,0,0,0
2017-10-18 14:34:31,Mc2,2,0238,1,0,0,0,0,0,0
2017-10-18 14:34:31,Mc1,2,0239,1,0,0,0,0,0,0
2017-10-18 14:34:31,Mc2,2,0240,1,0,0,0,0,0,0
2017-10-18 14:34:31,Train,1,0149,1,0,0,0,0,0,0
2017-10-18 14:37:32,Mc1,3,0335,1,0,0,0,0,0,0
2017-10-18 14:37:32,Mc2,3,0336,1,0,0,0,0,0,0
2017-10-18 14:40:02,Mc1,2,0201,1,0,0,0,0,0,0
2017-10-18 14:40:02,M1,2,0202,1,0,0,0,0,0,0
2017-10-18 14:40:02,M2,2,0203,1,0,0,0,0,0,0
2017-10-18 14:40:02,Mc2,2,0204,1,0,0,0,0,0,0
2017-10-18 14:40:02,Mc1,2,0205,1,0,0,0,0,0,0
2017-10-18 14:40:02,M1,2,0206,1,0,0,0,0,0,0
2017-10-18 14:40:02,M2,2,0207,1,0,0,0,0,0,0
2017-10-18 14:40:02,Mc2,2,0208,1,0,0,0,0,0,0
2017-10-18 14:40:02,Mc1,2,0209,1,0,0,0,0,0,0
2017-10-18 14:40:02,M1,2,0210,1,0,0,0,0,0,0
2017-10-18 14:40:02,M2,2,0211,1,0,0,0,0,0,0
2017-10-18 14:40:02,Mc2,2,0212,1,0,0,0,0,0,0
2017-10-18 14:40:02,Mc1,3,0313,1,0,0,0,0,0,0
2017-10-18 14:40:02,M1,3,0314,1,0,0,0,0,0,0
2017-10-18 14:40:02,M2,3,0315,1,0,0,0,0,0,0
2017-10-18 14:40:02,Mc2,3,0316,1,0,0,0,0,0,0
2017-10-18 14:40:02,Mc1,3,0317,1,0,0,0,0,0,0
2017-10-18 14:40:02,Mc1,3,0318,1,0,0,0,0,0,0
2017-10-18 14:40:02,Mc1,3,0319,1,0,0,0,0,0,0
2017-10-18 14:40:02,Mc1,3,0320,1,0,0,0,0,0,0
2017-10-18 14:40:02,M1,3,0321,1,0,0,0,0,0,0
2017-10-18 14:40:02,M1,3,0322,1,0,0,0,0,0,0
2017-10-18 14:40:02,M1,3,0323,1,0,0,0,0,0,0
2017-10-18 14:40:02,M1,3,0324,1,0,0,0,0,0,0
2017-10-18 14:40:02,Mc2,3,0325,1,0,0,0,0,0,0
2017-10-18 14:40:02,Mc2,3,0326,1,0,0,0,0,0,0
2017-10-18 14:40:02,Mc2,3,0327,1,0,0,0,0,0,0
2017-10-18 14:40:02,Mc2,3,0328,1,0,0,0,0,0,0
2017-10-18 14:40:02,M2,3,0329,1,0,0,0,0,0,0
2017-10-18 14:40:02,M2,3,0330,1,0,0,0,0,0,0
2017-10-18 14:40:02,M2,3,0331,1,0,0,0,0,0,0
2017-10-18 14:40:02,M2,3,0332,1,0,0,0,0,0,0
2017-10-18 14:40:02,Tp1,2,0233,1,0,0,0,0,0,0
2017-10-18 14:40:02,Tp2,2,0234,1,0,0,0,0,0,0
2017-10-18 14:40:02,Mc1,2,0237,1,0,0,0,0,0,0
2017-10-18 14:40:02,Mc2,2,0238,1,0,0,0,0,0,0
2017-10-18 14:40:02,Mc1,2,0239,1,0,0,0,0,0,0
2017-10-18 14:40:02,Mc2,2,0240,1,0,0,0,0,0,0
2017-10-18 14:40:02,Train,1,0149,1,0,0,0,0,0,0
2017-10-23 08:19:33,Mc1,2,0201,1,0,0,0,0,0,0
2017-10-23 08:19:33,M1,2,0202,1,0,0,0,0,0,0
2017-10-23 08:19:33,M2,2,0203,1,0,0,0,0,0,0
2017-10-23 08:19:33,Mc2,2,0204,1,0,0,0,0,0,0
2017-10-23 08:19:33,Mc1,2,0205,1,0,0,0,0,0,0
2017-10-23 08:19:33,M1,2,0206,1,0,0,0,0,0,0
2017-10-23 08:19:33,M2,2,0207,1,0,0,0,0,0,0
2017-10-23 08:19:33,Mc2,2,0208,1,0,0,0,0,0,0
2017-10-23 08:19:33,Mc1,2,0209,1,0,0,0,0,0,0
2017-10-23 08:19:33,M1,2,0210,1,0,0,0,0,0,0
2017-10-23 08:19:33,M2,2,0211,1,0,0,0,0,0,0
2017-10-23 08:19:33,Mc2,2,0212,1,0,0,0,0,0,0
2017-10-23 08:19:33,Mc1,3,0313,1,0,0,0,0,0,0
2017-10-23 08:19:33,M1,3,0314,1,0,0,0,0,0,0
2017-10-23 08:19:33,M2,3,0315,1,0,0,0,0,0,0
2017-10-23 08:19:33,Mc2,3,0316,1,0,0,0,0,0,0
2017-10-23 08:19:33,Mc1,3,0317,1,0,0,0,0,0,0
2017-10-23 08:19:33,Mc1,3,0318,1,0,0,0,0,0,0
2017-10-23 08:19:33,Mc1,3,0319,1,0,0,0,0,0,0
2017-10-23 08:19:33,Mc1,3,0320,1,0,0,0,0,0,0
2017-10-23 08:19:33,M1,3,0321,1,0,0,0,0,0,0
2017-10-23 08:19:33,M1,3,0322,1,0,0,0,0,0,0
2017-10-23 08:19:33,M1,3,0323,1,0,0,0,0,0,0
2017-10-23 08:19:33,M1,3,0324,1,0,0,0,0,0,0
2017-10-23 08:19:33,Mc2,3,0325,1,0,0,0,0,0,0
2017-10-23 08:19:33,Mc2,3,0326,1,0,0,0,0,0,0
2017-10-23 08:19:33,Mc2,3,0327,1,0,0,0,0,0,0
2017-10-23 08:19:33,Mc2,3,0328,1,0,0,0,0,0,0
2017-10-23 08:19:33,M2,3,0329,1,0,0,0,0,0,0
2017-10-23 08:19:33,M2,3,0330,1,0,0,0,0,0,0
2017-10-23 08:19:33,M2,3,0331,1,0,0,0,0,0,0
2017-10-23 08:19:33,M2,3,0332,1,0,0,0,0,0,0
2017-10-23 08:19:33,Tp1,2,0233,1,0,0,0,0,0,0
2017-10-23 08:19:33,Tp2,2,0234,1,0,0,0,0,0,0
2017-10-23 08:19:33,Mc1,2,0237,1,0,0,0,0,0,0
2017-10-23 08:19:33,Mc2,2,0238,1,0,0,0,0,0,0
2017-10-23 08:19:33,Mc1,2,0239,1,0,0,0,0,0,0
2017-10-23 08:19:33,Mc2,2,0240,1,0,0,0,0,0,0
2017-10-23 08:19:33,Train,1,0149,1,0,0,0,0,0,0
2017-10-23 08:22:38,Mc1,3,0335,1,0,0,0,0,0,0
2017-10-23 08:22:38,Mc2,3,0336,1,0,0,0,0,0,0
2017-10-23 09:33:10,Mc1,2,0201,1,0,0,0,0,0,0
2017-10-23 09:33:10,M1,2,0202,1,0,0,0,0,0,0
2017-10-23 09:33:10,M2,2,0203,1,0,0,0,0,0,0
2017-10-23 09:33:10,Mc2,2,0204,1,0,0,0,0,0,0
2017-10-23 09:33:10,Mc1,2,0205,1,0,0,0,0,0,0
2017-10-23 09:33:10,M1,2,0206,1,0,0,0,0,0,0
2017-10-23 09:33:10,M2,2,0207,1,0,0,0,0,0,0
2017-10-23 09:33:10,Mc2,2,0208,1,0,0,0,0,0,0
2017-10-23 09:33:10,Mc1,2,0209,1,0,0,0,0,0,0
2017-10-23 09:33:10,M1,2,0210,1,0,0,0,0,0,0
2017-10-23 09:33:10,M2,2,0211,1,0,0,0,0,0,0
2017-10-23 09:33:10,Mc2,2,0212,1,0,0,0,0,0,0
2017-10-23 09:33:10,Mc1,3,0317,1,0,0,0,0,0,0
2017-10-23 09:33:10,Mc1,3,0318,1,0,0,0,0,0,0
2017-10-23 09:33:10,Mc1,3,0319,1,0,0,0,0,0,0
2017-10-23 09:33:10,Mc1,3,0320,1,0,0,0,0,0,0
2017-10-23 09:33:10,M1,3,0321,1,0,0,0,0,0,0
2017-10-23 09:33:10,M1,3,0322,1,0,0,0,0,0,0
2017-10-23 09:33:10,M1,3,0323,1,0,0,0,0,0,0
2017-10-23 09:33:10,M1,3,0324,1,0,0,0,0,0,0
2017-10-23 09:33:10,Mc2,3,0325,1,0,0,0,0,0,0
2017-10-23 09:33:10,Mc2,3,0326,1,0,0,0,0,0,0
2017-10-23 09:33:10,Mc2,3,0327,1,0,0,0,0,0,0
2017-10-23 09:33:10,Mc2,3,0328,1,0,0,0,0,0,0
2017-10-23 09:33:10,M2,3,0329,1,0,0,0,0,0,0
2017-10-23 09:33:10,M2,3,0330,1,0,0,0,0,0,0
2017-10-23 09:33:10,M2,3,0331,1,0,0,0,0,0,0
2017-10-23 09:33:10,M2,3,0332,1,0,0,0,0,0,0
2017-10-23 09:33:10,Tp1,2,0233,1,0,0,0,0,0,0
2017-10-23 09:33:10,Tp2,2,0234,1,0,0,0,0,0,0
2017-10-23 09:33:10,Mc1,2,0237,1,0,0,0,0,0,0
2017-10-23 09:33:10,Mc2,2,0238,1,0,0,0,0,0,0
2017-10-23 09:33:10,Mc1,2,0239,1,0,0,0,0,0,0
2017-10-23 09:33:10,Mc2,2,0240,1,0,0,0,0,0,0
2017-10-23 09:33:10,Train,1,0149,1,0,0,0,0,0,0
2017-10-23 09:34:52,Mc1,3,0313,1,0,0,0,0,0,0
2017-10-23 09:34:52,M1,3,0314,1,0,0,0,0,0,0
2017-10-23 09:34:52,M2,3,0315,1,0,0,0,0,0,0
2017-10-23 09:34:52,Mc2,3,0316,1,0,0,0,0,0,0
2017-10-23 09:36:12,Mc1,3,0335,1,0,0,0,0,0,0
2017-10-23 09:36:12,Mc2,3,0336,1,0,0,0,0,0,0
2017-10-23 09:40:38,Mc1,2,0201,1,0,0,0,0,0,0
2017-10-23 09:40:38,M1,2,0202,1,0,0,0,0,0,0
2017-10-23 09:40:38,M2,2,0203,1,0,0,0,0,0,0
2017-10-23 09:40:38,Mc2,2,0204,1,0,0,0,0,0,0
2017-10-23 09:40:38,Mc1,2,0205,1,0,0,0,0,0,0
2017-10-23 09:40:38,M1,2,0206,1,0,0,0,0,0,0
2017-10-23 09:40:38,M2,2,0207,1,0,0,0,0,0,0
2017-10-23 09:40:38,Mc2,2,0208,1,0,0,0,0,0,0
2017-10-23 09:40:38,Mc1,2,0209,1,0,0,0,0,0,0
2017-10-23 09:40:38,M1,2,0210,1,0,0,0,0,0,0
2017-10-23 09:40:38,M2,2,0211,1,0,0,0,0,0,0
2017-10-23 09:40:38,Mc2,2,0212,1,0,0,0,0,0,0
2017-10-23 09:40:38,Mc1,3,0317,1,0,0,0,0,0,0
2017-10-23 09:40:38,Mc1,3,0318,1,0,0,0,0,0,0
2017-10-23 09:40:38,Mc1,3,0319,1,0,0,0,0,0,0
2017-10-23 09:40:38,Mc1,3,0320,1,0,0,0,0,0,0
2017-10-23 09:40:38,M1,3,0321,1,0,0,0,0,0,0
2017-10-23 09:40:38,M1,3,0322,1,0,0,0,0,0,0
2017-10-23 09:40:38,M1,3,0323,1,0,0,0,0,0,0
2017-10-23 09:40:38,M1,3,0324,1,0,0,0,0,0,0
2017-10-23 09:40:38,Mc2,3,0325,1,0,0,0,0,0,0
2017-10-23 09:40:38,Mc2,3,0326,1,0,0,0,0,0,0
2017-10-23 09:40:38,Mc2,3,0327,1,0,0,0,0,0,0
2017-10-23 09:40:38,Mc2,3,0328,1,0,0,0,0,0,0
2017-10-23 09:40:38,M2,3,0329,1,0,0,0,0,0,0
2017-10-23 09:40:38,M2,3,0330,1,0,0,0,0,0,0
2017-10-23 09:40:38,M2,3,0331,1,0,0,0,0,0,0
2017-10-23 09:40:38,M2,3,0332,1,0,0,0,0,0,0
2017-10-23 09:40:38,Tp1,2,0233,1,0,0,0,0,0,0
2017-10-23 09:40:38,Tp2,2,0234,1,0,0,0,0,0,0
2017-10-23 09:40:38,Mc1,2,0237,1,0,0,0,0,0,0
2017-10-23 09:40:38,Mc2,2,0238,1,0,0,0,0,0,0
2017-10-23 09:40:38,Mc1,2,0239,1,0,0,0,0,0,0
2017-10-23 09:40:38,Mc2,2,0240,1,0,0,0,0,0,0
2017-10-23 09:40:38,Train,1,0149,1,0,0,0,0,0,0
2017-10-23 09:42:20,Mc1,3,0313,1,0,0,0,0,0,0
2017-10-23 09:42:20,M1,3,0314,1,0,0,0,0,0,0
2017-10-23 09:42:20,M2,3,0315,1,0,0,0,0,0,0
2017-10-23 09:42:20,Mc2,3,0316,1,0,0,0,0,0,0
2017-10-23 09:42:20,Mc1,3,6301,1,0,0,0,0,0,0
2017-10-23 09:43:39,Mc1,3,0335,1,0,0,0,0,0,0
2017-10-23 09:43:39,Mc2,3,0336,1,0,0,0,0,0,0
2017-10-26 15:28:12,Mc1,2,0201,1,0,0,0,0,0,0
2017-10-26 15:28:12,M1,2,0202,1,0,0,0,0,0,0
2017-10-26 15:28:12,M2,2,0203,1,0,0,0,0,0,0
2017-10-26 15:28:12,Mc2,2,0204,1,0,0,0,0,0,0
2017-10-26 15:28:12,Mc1,2,0205,1,0,0,0,0,0,0
2017-10-26 15:28:12,M1,2,0206,1,0,0,0,0,0,0
2017-10-26 15:28:12,M2,2,0207,1,0,0,0,0,0,0
2017-10-26 15:28:12,Mc2,2,0208,1,0,0,0,0,0,0
2017-10-26 15:28:12,Mc1,2,0209,1,0,0,0,0,0,0
2017-10-26 15:28:12,M1,2,0210,1,0,0,0,0,0,0
2017-10-26 15:28:12,M2,2,0211,1,0,0,0,0,0,0
2017-10-26 15:28:12,Mc2,2,0212,1,0,0,0,0,0,0
2017-10-26 15:28:12,Mc1,3,0317,1,0,0,0,0,0,0
2017-10-26 15:28:12,Mc1,3,0318,1,0,0,0,0,0,0
2017-10-26 15:28:12,Mc1,3,0319,1,0,0,0,0,0,0
2017-10-26 15:28:12,Mc1,3,0320,1,0,0,0,0,0,0
2017-10-26 15:28:12,M1,3,0321,1,0,0,0,0,0,0
2017-10-26 15:28:12,M1,3,0322,1,0,0,0,0,0,0
2017-10-26 15:28:12,M1,3,0323,1,0,0,0,0,0,0
2017-10-26 15:28:12,M1,3,0324,1,0,0,0,0,0,0
2017-10-26 15:28:12,Mc2,3,0325,1,0,0,0,0,0,0
2017-10-26 15:28:12,Mc2,3,0326,1,0,0,0,0,0,0
2017-10-26 15:28:12,Mc2,3,0327,1,0,0,0,0,0,0
2017-10-26 15:28:12,Mc2,3,0328,1,0,0,0,0,0,0
2017-10-26 15:28:12,M2,3,0329,1,0,0,0,0,0,0
2017-10-26 15:28:12,M2,3,0330,1,0,0,0,0,0,0
2017-10-26 15:28:12,M2,3,0331,1,0,0,0,0,0,0
2017-10-26 15:28:12,M2,3,0332,1,0,0,0,0,0,0
2017-10-26 15:28:12,Tp1,2,0233,1,0,0,0,0,0,0
2017-10-26 15:28:12,Tp2,2,0234,1,0,0,0,0,0,0
2017-10-26 15:28:12,Mc1,2,0237,1,0,0,0,0,0,0
2017-10-26 15:28:12,Mc2,2,0238,1,0,0,0,0,0,0
2017-10-26 15:28:12,Mc1,2,0239,1,0,0,0,0,0,0
2017-10-26 15:28:12,Mc2,2,0240,1,0,0,0,0,0,0
2017-10-26 15:28:12,Train,1,0149,1,0,0,0,0,0,0
2017-10-26 15:29:52,Mc1,3,0313,1,0,0,0,0,0,0
2017-10-26 15:29:52,M1,3,0314,1,0,0,0,0,0,0
2017-10-26 15:29:52,M2,3,0315,1,0,0,0,0,0,0
2017-10-26 15:29:52,Mc2,3,0316,1,0,0,0,0,0,0
2017-10-26 15:31:13,Mc1,3,0335,1,0,0,0,0,0,0
2017-10-26 15:31:13,Mc2,3,0336,1,0,0,0,0,0,0
2017-10-26 15:41:37,Mc1,2,0201,1,0,0,0,0,0,0
2017-10-26 15:41:37,M1,2,0202,1,0,0,0,0,0,0
2017-10-26 15:41:37,M2,2,0203,1,0,0,0,0,0,0
2017-10-26 15:41:37,Mc2,2,0204,1,0,0,0,0,0,0
2017-10-26 15:41:37,Mc1,2,0205,1,0,0,0,0,0,0
2017-10-26 15:41:37,M1,2,0206,1,0,0,0,0,0,0
2017-10-26 15:41:37,M2,2,0207,1,0,0,0,0,0,0
2017-10-26 15:41:37,Mc2,2,0208,1,0,0,0,0,0,0
2017-10-26 15:41:37,Mc1,2,0209,1,0,0,0,0,0,0
2017-10-26 15:41:37,M1,2,0210,1,0,0,0,0,0,0
2017-10-26 15:41:37,M2,2,0211,1,0,0,0,0,0,0
2017-10-26 15:41:37,Mc2,2,0212,1,0,0,0,0,0,0
2017-10-26 15:41:37,Mc1,3,0317,1,0,0,0,0,0,0
2017-10-26 15:41:37,Mc1,3,0318,1,0,0,0,0,0,0
2017-10-26 15:41:37,Mc1,3,0319,1,0,0,0,0,0,0
2017-10-26 15:41:37,Mc1,3,0320,1,0,0,0,0,0,0
2017-10-26 15:41:37,M1,3,0321,1,0,0,0,0,0,0
2017-10-26 15:41:37,M1,3,0322,1,0,0,0,0,0,0
2017-10-26 15:41:37,M1,3,0323,1,0,0,0,0,0,0
2017-10-26 15:41:37,M1,3,0324,1,0,0,0,0,0,0
2017-10-26 15:41:37,Mc2,3,0325,1,0,0,0,0,0,0
2017-10-26 15:41:37,Mc2,3,0326,1,0,0,0,0,0,0
2017-10-26 15:41:37,Mc2,3,0327,1,0,0,0,0,0,0
2017-10-26 15:41:37,Mc2,3,0328,1,0,0,0,0,0,0
2017-10-26 15:41:37,M2,3,0329,1,0,0,0,0,0,0
2017-10-26 15:41:37,M2,3,0330,1,0,0,0,0,0,0
2017-10-26 15:41:37,M2,3,0331,1,0,0,0,0,0,0
2017-10-26 15:41:37,M2,3,0332,1,0,0,0,0,0,0
2017-10-26 15:41:37,Tp1,2,0233,1,0,0,0,0,0,0
2017-10-26 15:41:37,Tp2,2,0234,1,0,0,0,0,0,0
2017-10-26 15:41:37,Mc1,2,0237,1,0,0,0,0,0,0
2017-10-26 15:41:37,Mc2,2,0238,1,0,0,0,0,0,0
2017-10-26 15:41:37,Mc1,2,0239,1,0,0,0,0,0,0
2017-10-26 15:41:37,Mc2,2,0240,1,0,0,0,0,0,0
2017-10-26 15:41:37,Train,1,0149,1,0,0,0,0,0,0
2017-11-16 14:13:21,Mc1,2,0201,1,0,0,0,0,0,0
2017-11-16 14:13:21,M1,2,0202,1,0,0,0,0,0,0
2017-11-16 14:13:21,M2,2,0203,1,0,0,0,0,0,0
2017-11-16 14:13:21,Mc2,2,0204,1,0,0,0,0,0,0
2017-11-16 14:13:21,Mc1,2,0205,1,0,0,0,0,0,0
2017-11-16 14:13:21,M1,2,0206,1,0,0,0,0,0,0
2017-11-16 14:13:21,M2,2,0207,1,0,0,0,0,0,0
2017-11-16 14:13:21,Mc2,2,0208,1,0,0,0,0,0,0
2017-11-16 14:13:21,Mc1,2,0209,1,0,0,0,0,0,0
2017-11-16 14:13:21,M1,2,0210,1,0,0,0,0,0,0
2017-11-16 14:13:21,M2,2,0211,1,0,0,0,0,0,0
2017-11-16 14:13:21,Mc2,2,0212,1,0,0,0,0,0,0
2017-11-16 14:13:21,Mc1,3,0317,1,0,0,0,0,0,0
2017-11-16 14:13:21,Mc1,3,0318,1,0,0,0,0,0,0
2017-11-16 14:13:21,Mc1,3,0319,1,0,0,0,0,0,0
2017-11-16 14:13:21,Mc1,3,0320,1,0,0,0,0,0,0
2017-11-16 14:13:21,M1,3,0321,1,0,0,0,0,0,0
2017-11-16 14:13:21,M1,3,0322,1,0,0,0,0,0,0
2017-11-16 14:13:21,M1,3,0323,1,0,0,0,0,0,0
2017-11-16 14:13:21,M1,3,0324,1,0,0,0,0,0,0
2017-11-16 14:13:21,Mc2,3,0325,1,0,0,0,0,0,0
2017-11-16 14:13:21,Mc2,3,0326,1,0,0,0,0,0,0
2017-11-16 14:13:21,Mc2,3,0327,1,0,0,0,0,0,0
2017-11-16 14:13:21,Mc2,3,0328,1,0,0,0,0,0,0
2017-11-16 14:13:21,M2,3,0329,1,0,0,0,0,0,0
2017-11-16 14:13:21,M2,3,0330,1,0,0,0,0,0,0
2017-11-16 14:13:21,M2,3,0331,1,0,0,0,0,0,0
2017-11-16 14:13:21,M2,3,0332,1,0,0,0,0,0,0
2017-11-16 14:13:21,Tp1,2,0233,1,0,0,0,0,0,0
2017-11-16 14:13:21,Tp2,2,0234,1,0,0,0,0,0,0
2017-11-16 14:13:21,Mc1,2,0237,1,0,0,0,0,0,0
2017-11-16 14:13:21,Mc2,2,0238,1,0,0,0,0,0,0
2017-11-16 14:13:21,Mc1,2,0239,1,0,0,0,0,0,0
2017-11-16 14:13:21,Mc2,2,0240,1,0,0,0,0,0,0
2017-11-16 14:13:21,Train,1,0149,1,0,0,0,0,0,0
2017-11-16 14:15:02,Mc1,3,0313,1,0,0,0,0,0,0
2017-11-16 14:15:02,M1,3,0314,1,0,0,0,0,0,0
2017-11-16 14:15:02,M2,3,0315,1,0,0,0,0,0,0
2017-11-16 14:15:02,Mc2,3,0316,1,0,0,0,0,0,0
2017-11-16 14:16:22,Mc1,3,0335,1,0,0,0,0,0,0
2017-11-16 14:16:22,Mc2,3,0336,1,0,0,0,0,0,0
2017-11-17 08:56:38,Mc1,2,0201,1,0,0,0,0,0,0
2017-11-17 08:56:38,M1,2,0202,1,0,0,0,0,0,0
2017-11-17 08:56:38,M2,2,0203,1,0,0,0,0,0,0
2017-11-17 08:56:38,Mc2,2,0204,1,0,0,0,0,0,0
2017-11-17 08:56:38,Mc1,2,0205,1,0,0,0,0,0,0
2017-11-17 08:56:38,M1,2,0206,1,0,0,0,0,0,0
2017-11-17 08:56:38,M2,2,0207,1,0,0,0,0,0,0
2017-11-17 08:56:38,Mc2,2,0208,1,0,0,0,0,0,0
2017-11-17 08:56:38,Mc1,2,0209,1,0,0,0,0,0,0
2017-11-17 08:56:38,M1,2,0210,1,0,0,0,0,0,0
2017-11-17 08:56:38,M2,2,0211,1,0,0,0,0,0,0
2017-11-17 08:56:38,Mc2,2,0212,1,0,0,0,0,0,0
2017-11-17 08:56:38,Mc1,3,0317,1,0,0,0,0,0,0
2017-11-17 08:56:38,Mc1,3,0318,1,0,0,0,0,0,0
2017-11-17 08:56:38,Mc1,3,0319,1,0,0,0,0,0,0
2017-11-17 08:56:38,Mc1,3,0320,1,0,0,0,0,0,0
2017-11-17 08:56:38,M1,3,0321,1,0,0,0,0,0,0
2017-11-17 08:56:38,M1,3,0322,1,0,0,0,0,0,0
2017-11-17 08:56:38,M1,3,0323,1,0,0,0,0,0,0
2017-11-17 08:56:38,M1,3,0324,1,0,0,0,0,0,0
2017-11-17 08:56:38,Mc2,3,0325,1,0,0,0,0,0,0
2017-11-17 08:56:38,Mc2,3,0326,1,0,0,0,0,0,0
2017-11-17 08:56:38,Mc2,3,0327,1,0,0,0,0,0,0
2017-11-17 08:56:38,Mc2,3,0328,1,0,0,0,0,0,0
2017-11-17 08:56:38,M2,3,0329,1,0,0,0,0,0,0
2017-11-17 08:56:38,M2,3,0330,1,0,0,0,0,0,0
2017-11-17 08:56:38,M2,3,0331,1,0,0,0,0,0,0
2017-11-17 08:56:38,M2,3,0332,1,0,0,0,0,0,0
2017-11-17 08:56:38,Tp1,2,0233,1,0,0,0,0,0,0
2017-11-17 08:56:38,Tp2,2,0234,1,0,0,0,0,0,0
2017-11-17 08:56:38,Mc1,2,0237,1,0,0,0,0,0,0
2017-11-17 08:56:38,Mc2,2,0238,1,0,0,0,0,0,0
2017-11-17 08:56:38,Mc1,2,0239,1,0,0,0,0,0,0
2017-11-17 08:56:38,Mc2,2,0240,1,0,0,0,0,0,0
2017-11-17 08:56:38,Train,1,0149,1,0,0,0,0,0,0
